id,name,parentId,level,hasDescription,kind
030210321011,Boguszów-Gorce,030210321000,6,False,1
030210321021,Jedlina-Zdrój,030210321000,6,False,1
030210321031,Szczawno-Zdrój,030210321000,6,False,1
030210321042,Czarny Bór,030210321000,6,False,2
030210321053,Głuszyca,030210321000,6,False,3
030210321054,Głuszyca - miasto,030210321053,6,False,4
030210321055,Głuszyca - obszar wiejski,030210321053,6,False,5
030210321063,Mieroszów,030210321000,6,False,3
030210321064,Mieroszów - miasto,030210321063,6,False,4
030210321065,Mieroszów - obszar wiejski,030210321063,6,False,5
030210321072,Stare Bogaczowice,030210321000,6,False,2
030210321082,Walim,030210321000,6,False,2
030210321091,Wałbrzych od 2003 do 2012,030210321000,6,True,1
030210324000,Powiat ząbkowicki,030210300000,5,False,1
030210324013,Bardo,030210324000,6,False,3
030210324014,Bardo - miasto,030210324013,6,False,4
030210324015,Bardo - obszar wiejski,030210324013,6,False,5
030210324022,Ciepłowody,030210324000,6,False,2
030210324032,Kamieniec Ząbkowicki,030210324000,6,True,2
030210324033,Kamieniec Ząbkowicki,030210324000,6,True,3
030210324034,Kamieniec Ząbkowicki - miasto,030210324033,6,True,4
030210324035,Kamieniec Ząbkowicki - obszar wiejski,030210324033,6,True,5
030210324042,Stoszowice,030210324000,6,False,2
030210324053,Ząbkowice Śląskie,030210324000,6,False,3
030210324054,Ząbkowice Śląskie - miasto,030210324053,6,False,4
030210324055,Ząbkowice Śląskie - obszar wiejski,030210324053,6,False,5
030210324063,Ziębice,030210324000,6,False,3
030210324064,Ziębice - miasto,030210324063,6,False,4
030210324065,Ziębice - obszar wiejski,030210324063,6,False,5
030210324073,Złoty Stok,030210324000,6,False,3
030210324074,Złoty Stok - miasto,030210324073,6,False,4
030210324075,Złoty Stok - obszar wiejski,030210324073,6,False,5
030210363000,Powiat m. Wałbrzych do 2002,030210300000,5,True,2
030210363011,Wałbrzych do 2002,030210363000,6,True,1
030210365000,Powiat m. Wałbrzych od 2013,030210300000,5,True,2
030210365011,Wałbrzych od 2013,030210365000,6,True,1
030210400000,PODREGION WROCŁAWSKI,030210000000,4,False,
030210413000,Powiat milicki,030210400000,5,False,1
030210413012,Cieszków,030210413000,6,False,2
030210413022,Krośnice,030210413000,6,False,2
030210413033,Milicz,030210413000,6,False,3
030210413034,Milicz - miasto,030210413033,6,False,4
030210413035,Milicz - obszar wiejski,030210413033,6,False,5
030210414000,Powiat oleśnicki,030210400000,5,False,1
030210414011,Oleśnica,030210414000,6,False,1
030210414023,Bierutów,030210414000,6,False,3
030210414024,Bierutów - miasto,030210414023,6,False,4
030210414025,Bierutów - obszar wiejski,030210414023,6,False,5
030210414032,Dobroszyce,030210414000,6,False,2
030210414042,Dziadowa Kłoda,030210414000,6,False,2
030210414053,Międzybórz,030210414000,6,False,3
030210414054,Międzybórz - miasto,030210414053,6,False,4
030210414055,Międzybórz - obszar wiejski,030210414053,6,False,5
030210414062,Oleśnica,030210414000,6,False,2
030210414073,Syców,030210414000,6,False,3
030210414074,Syców - miasto,030210414073,6,False,4
030210414075,Syców - obszar wiejski,030210414073,6,False,5
030210414083,Twardogóra,030210414000,6,False,3
030210414084,Twardogóra - miasto,030210414083,6,False,4
030210414085,Twardogóra - obszar wiejski,030210414083,6,False,5
030210415000,Powiat oławski,030210400000,5,False,1
030210415011,Oława,030210415000,6,False,1
030210415022,Domaniów,030210415000,6,False,2
030210415033,Jelcz-Laskowice,030210415000,6,False,3
030210415034,Jelcz-Laskowice - miasto,030210415033,6,False,4
030210415035,Jelcz-Laskowice - obszar wiejski,030210415033,6,False,5
030210415042,Oława,030210415000,6,False,2
030210417000,Powiat strzeliński,030210400000,5,False,1
030210417012,Borów,030210417000,6,False,2
030210417022,Kondratowice,030210417000,6,False,2
030210417032,Przeworno,030210417000,6,False,2
030210417043,Strzelin,030210417000,6,False,3
030210417044,Strzelin - miasto,030210417043,6,False,4
030210417045,Strzelin - obszar wiejski,030210417043,6,False,5
030210417053,Wiązów,030210417000,6,False,3
030210417054,Wiązów - miasto,030210417053,6,False,4
030210417055,Wiązów - obszar wiejski,030210417053,6,False,5
030210418000,Powiat średzki,030210400000,5,False,1
030210418012,Kostomłoty,030210418000,6,False,2
030210418022,Malczyce,030210418000,6,False,2
030210418032,Miękinia,030210418000,6,True,2
030210418033,Miękinia,030210418000,6,True,3
030210418034,Miękinia - miasto,030210418033,6,True,4
030210418035,Miękinia - obszar wiejski,030210418033,6,True,5
030210418043,Środa Śląska,030210418000,6,False,3
030210418044,Środa Śląska - miasto,030210418043,6,False,4
030210418045,Środa Śląska - obszar wiejski,030210418043,6,False,5
030210418052,Udanin,030210418000,6,False,2
030210420000,Powiat trzebnicki,030210400000,5,False,1
030210420013,Oborniki Śląskie,030210420000,6,False,3
030210420014,Oborniki Śląskie - miasto,030210420013,6,False,4
030210420015,Oborniki Śląskie - obszar wiejski,030210420013,6,False,5
030210420022,Prusice,030210420000,6,True,2
030210420023,Prusice,030210420000,6,True,3
030210420024,Prusice - miasto,030210420023,6,True,4
030210420025,Prusice - obszar wiejski,030210420023,6,True,5
030210420033,Trzebnica,030210420000,6,False,3
030210420034,Trzebnica - miasto,030210420033,6,False,4
030210420035,Trzebnica - obszar wiejski,030210420033,6,False,5
030210420042,Wisznia Mała,030210420000,6,False,2
030210420052,Zawonia,030210420000,6,False,2
030210420063,Żmigród,030210420000,6,False,3
030210420064,Żmigród - miasto,030210420063,6,False,4
030210420065,Żmigród - obszar wiejski,030210420063,6,False,5
030210422000,Powiat wołowski,030210400000,5,False,1
030210422013,Brzeg Dolny,030210422000,6,False,3
030210422014,Brzeg Dolny - miasto,030210422013,6,False,4
030210422015,Brzeg Dolny - obszar wiejski,030210422013,6,False,5
030210422022,Wińsko,030210422000,6,False,2
030210422033,Wołów,030210422000,6,False,3
030210422034,Wołów - miasto,030210422033,6,False,4
030210422035,Wołów - obszar wiejski,030210422033,6,False,5
030210423000,Powiat wrocławski,030210400000,5,False,1
030210423012,Czernica,030210423000,6,False,2
030210423022,Długołęka,030210423000,6,False,2
030210423032,Jordanów Śląski,030210423000,6,False,2
030210423043,Kąty Wrocławskie,030210423000,6,False,3
030210423044,Kąty Wrocławskie - miasto,030210423043,6,False,4
030210423045,Kąty Wrocławskie - obszar wiejski,030210423043,6,False,5
030210423052,Kobierzyce,030210423000,6,False,2
030210423062,Mietków,030210423000,6,False,2
030210423073,Sobótka,030210423000,6,False,3
030210423074,Sobótka - miasto,030210423073,6,False,4
030210423075,Sobótka - obszar wiejski,030210423073,6,False,5
030210423082,Święta Katarzyna,030210423000,6,True,2
030210423083,Siechnice,030210423000,6,True,3
030210423084,Siechnice - miasto,030210423083,6,True,4
030210423085,Siechnice - obszar wiejski,030210423083,6,True,5
030210423092,Żórawina,030210423000,6,False,2
030210500000,PODREGION MIASTO WROCŁAW,030210000000,4,False,
030210564000,Powiat m. Wrocław,030210500000,5,False,2
030210564011,Wrocław,030210564000,6,False,1
031600000000,OPOLSKIE,030000000000,2,False,
031610000000,REGION OPOLSKIE,031600000000,3,False,
031613100000,PODREGION NYSKI,031610000000,4,False,
031613101000,Powiat brzeski,031613100000,5,False,1
031613101011,Brzeg,031613101000,6,False,1
031613101022,Skarbimierz,031613101000,6,True,2
031613101033,Grodków,031613101000,6,False,3
031613101034,Grodków - miasto,031613101033,6,False,4
031613101035,Grodków - obszar wiejski,031613101033,6,False,5
031613101043,Lewin Brzeski,031613101000,6,False,3
031613101044,Lewin Brzeski - miasto,031613101043,6,False,4
031613101045,Lewin Brzeski - obszar wiejski,031613101043,6,False,5
031613101052,Lubsza,031613101000,6,False,2
031613101062,Olszanka,031613101000,6,False,2
031613102000,Powiat głubczycki,031613100000,5,False,1
031613102013,Baborów,031613102000,6,False,3
031613102014,Baborów - miasto,031613102013,6,False,4
031613102015,Baborów - obszar wiejski,031613102013,6,False,5
031613102022,Branice,031613102000,6,False,2
031613102033,Głubczyce,031613102000,6,False,3
031613102034,Głubczyce - miasto,031613102033,6,False,4
031613102035,Głubczyce - obszar wiejski,031613102033,6,False,5
031613102043,Kietrz,031613102000,6,False,3
031613102044,Kietrz - miasto,031613102043,6,False,4
031613102045,Kietrz - obszar wiejski,031613102043,6,False,5
031613106000,Powiat namysłowski,031613100000,5,False,1
031613106012,Domaszowice,031613106000,6,False,2
031613106023,Namysłów,031613106000,6,False,3
031613106024,Namysłów - miasto,031613106023,6,False,4
031613106025,Namysłów - obszar wiejski,031613106023,6,False,5
031613106032,Pokój,031613106000,6,False,2
031613106042,Świerczów,031613106000,6,False,2
031613106052,Wilków,031613106000,6,False,2
031613107000,Powiat nyski,031613100000,5,False,1
031613107013,Głuchołazy,031613107000,6,False,3
031613107014,Głuchołazy - miasto,031613107013,6,False,4
031613107015,Głuchołazy - obszar wiejski,031613107013,6,False,5
031613107022,Kamiennik,031613107000,6,False,2
031613107033,Korfantów,031613107000,6,False,3
031613107034,Korfantów - miasto,031613107033,6,False,4
031613107035,Korfantów - obszar wiejski,031613107033,6,False,5
031613107042,Łambinowice,031613107000,6,False,2
031613107053,Nysa,031613107000,6,False,3
031613107054,Nysa - miasto,031613107053,6,False,4
031613107055,Nysa - obszar wiejski,031613107053,6,False,5
031613107063,Otmuchów,031613107000,6,False,3
031613107064,Otmuchów - miasto,031613107063,6,False,4
031613107065,Otmuchów - obszar wiejski,031613107063,6,False,5
031613107073,Paczków,031613107000,6,False,3
031613107074,Paczków - miasto,031613107073,6,False,4
031613107075,Paczków - obszar wiejski,031613107073,6,False,5
031613107082,Pakosławice,031613107000,6,False,2
031613107092,Skoroszyce,031613107000,6,False,2
031613110000,Powiat prudnicki,031613100000,5,False,1
031613110013,Biała,031613110000,6,False,3
031613110014,Biała - miasto,031613110013,6,False,4
031613110015,Biała - obszar wiejski,031613110013,6,False,5
031613110023,Głogówek,031613110000,6,False,3
031613110024,Głogówek - miasto,031613110023,6,False,4
031613110025,Głogówek - obszar wiejski,031613110023,6,False,5
031613110032,Lubrza,031613110000,6,False,2
031613110043,Prudnik,031613110000,6,False,3
031613110044,Prudnik - miasto,031613110043,6,False,4
031613110045,Prudnik - obszar wiejski,031613110043,6,False,5
031613200000,PODREGION OPOLSKI,031610000000,4,False,
031613203000,Powiat kędzierzyńsko-kozielski,031613200000,5,False,1
031613203011,Kędzierzyn-Koźle,031613203000,6,False,1
031613203022,Bierawa,031613203000,6,False,2
031613203032,Cisek,031613203000,6,False,2
031613203042,Pawłowiczki,031613203000,6,False,2
031613203052,Polska Cerekiew,031613203000,6,False,2
031613203062,Reńska Wieś,031613203000,6,False,2
031613204000,Powiat kluczborski,031613200000,5,False,1
031613204013,Byczyna,031613204000,6,False,3
031613204014,Byczyna - miasto,031613204013,6,False,4
031613204015,Byczyna - obszar wiejski,031613204013,6,False,5
031613204023,Kluczbork,031613204000,6,False,3
031613204024,Kluczbork - miasto,031613204023,6,False,4
031613204025,Kluczbork - obszar wiejski,031613204023,6,False,5
031613204032,Lasowice Wielkie,031613204000,6,False,2
031613204043,Wołczyn,031613204000,6,False,3
031613204044,Wołczyn - miasto,031613204043,6,False,4
031613204045,Wołczyn - obszar wiejski,031613204043,6,False,5
031613205000,Powiat krapkowicki,031613200000,5,False,1
031613205013,Gogolin,031613205000,6,False,3
031613205014,Gogolin - miasto,031613205013,6,False,4
031613205015,Gogolin - obszar wiejski,031613205013,6,False,5
031613205023,Krapkowice,031613205000,6,False,3
031613205024,Krapkowice - miasto,031613205023,6,False,4
031613205025,Krapkowice - obszar wiejski,031613205023,6,False,5
031613205032,Strzeleczki,031613205000,6,True,2
031613205033,Strzeleczki,031613205000,6,True,3
031613205034,Strzeleczki - miasto,031613205033,6,True,4
031613205035,Strzeleczki - obszar wiejski,031613205033,6,True,5
031613205042,Walce,031613205000,6,False,2
031613205053,Zdzieszowice,031613205000,6,False,3
031613205054,Zdzieszowice - miasto,031613205053,6,False,4
031613205055,Zdzieszowice - obszar wiejski,031613205053,6,False,5
031613208000,Powiat oleski,031613200000,5,False,1
031613208013,Dobrodzień,031613208000,6,False,3
031613208014,Dobrodzień - miasto,031613208013,6,False,4
031613208015,Dobrodzień - obszar wiejski,031613208013,6,False,5
031613208023,Gorzów Śląski,031613208000,6,False,3
031613208024,Gorzów Śląski - miasto,031613208023,6,False,4
031613208025,Gorzów Śląski - obszar wiejski,031613208023,6,False,5
031613208033,Olesno,031613208000,6,False,3
031613208034,Olesno - miasto,031613208033,6,False,4
031613208035,Olesno - obszar wiejski,031613208033,6,False,5
031613208043,Praszka,031613208000,6,False,3
031613208044,Praszka - miasto,031613208043,6,False,4
031613208045,Praszka - obszar wiejski,031613208043,6,False,5
031613208052,Radłów,031613208000,6,False,2
031613208062,Rudniki,031613208000,6,False,2
031613208072,Zębowice,031613208000,6,False,2
031613209000,Powiat opolski,031613200000,5,False,1
031613209012,Chrząstowice,031613209000,6,False,2
031613209022,Dąbrowa,031613209000,6,False,2
031613209032,Dobrzeń Wielki,031613209000,6,False,2
031613209042,Komprachcice,031613209000,6,False,2
031613209052,Łubniany,031613209000,6,False,2
031613209062,Murów,031613209000,6,False,2
031613209073,Niemodlin,031613209000,6,False,3
031613209074,Niemodlin - miasto,031613209073,6,False,4
031613209075,Niemodlin - obszar wiejski,031613209073,6,False,5
031613209083,Ozimek,031613209000,6,False,3
031613209084,Ozimek - miasto,031613209083,6,False,4
031613209085,Ozimek - obszar wiejski,031613209083,6,False,5
031613209092,Popielów,031613209000,6,False,2
031613209102,Prószków,031613209000,6,True,2
031613209103,Prószków,031613209000,6,True,3
031613209104,Prószków - miasto,031613209103,6,True,4
031613209105,Prószków - obszar wiejski,031613209103,6,True,5
031613209112,Tarnów Opolski,031613209000,6,False,2
031613209122,Tułowice,031613209000,6,True,2
031613209123,Tułowice,031613209000,6,True,3
031613209124,Tułowice - miasto,031613209123,6,True,4
031613209125,Tułowice - obszar wiejski,031613209123,6,True,5
031613209132,Turawa,031613209000,6,False,2
031613211000,Powiat strzelecki,031613200000,5,False,1
031613211012,Izbicko,031613211000,6,False,2
031613211022,Jemielnica,031613211000,6,False,2
031613211033,Kolonowskie,031613211000,6,False,3
031613211034,Kolonowskie - miasto,031613211033,6,False,4
031613211035,Kolonowskie - obszar wiejski,031613211033,6,False,5
031613211043,Leśnica,031613211000,6,False,3
031613211044,Leśnica - miasto,031613211043,6,False,4
031613211045,Leśnica - obszar wiejski,031613211043,6,False,5
031613211053,Strzelce Opolskie,031613211000,6,False,3
031613211054,Strzelce Opolskie - miasto,031613211053,6,False,4
031613211055,Strzelce Opolskie - obszar wiejski,031613211053,6,False,5
031613211063,Ujazd,031613211000,6,False,3
031613211064,Ujazd - miasto,031613211063,6,False,4
031613211065,Ujazd - obszar wiejski,031613211063,6,False,5
031613211073,Zawadzkie,031613211000,6,False,3
031613211074,Zawadzkie - miasto,031613211073,6,False,4
031613211075,Zawadzkie - obszar wiejski,031613211073,6,False,5
031613261000,Powiat m. Opole,031613200000,5,True,2
031613261011,Opole,031613261000,6,True,1
040000000000,MAKROREGION PÓŁNOCNY,000000000000,1,False,
040400000000,KUJAWSKO-POMORSKIE,040000000000,2,False,
040410000000,REGION KUJAWSKO-POMORSKIE,040400000000,3,False,
040410600000,PODREGION BYDGOSKO-TORUŃSKI,040410000000,4,False,
040410603000,Powiat bydgoski,040410600000,5,False,1
040410603012,Białe Błota,040410603000,6,False,2
040410603022,Dąbrowa Chełmińska,040410603000,6,False,2
040410603032,Dobrcz,040410603000,6,False,2
040410603043,Koronowo,040410603000,6,False,3
040410603044,Koronowo - miasto,040410603043,6,False,4
040410603045,Koronowo - obszar wiejski,040410603043,6,False,5
040410603052,Nowa Wieś Wielka,040410603000,6,False,2
040410603062,Osielsko,040410603000,6,False,2
040410603072,Sicienko,040410603000,6,False,2
040410603083,Solec Kujawski,040410603000,6,False,3
040410603084,Solec Kujawski - miasto,040410603083,6,False,4
040410603085,Solec Kujawski - obszar wiejski,040410603083,6,False,5
040410615000,Powiat toruński,040410600000,5,False,1
040410615011,Chełmża,040410615000,6,False,1
040410615022,Chełmża,040410615000,6,False,2
040410615032,Czernikowo,040410615000,6,False,2
040410615042,Lubicz,040410615000,6,False,2
040410615052,Łubianka,040410615000,6,False,2
040410615062,Łysomice,040410615000,6,False,2
040410615072,Obrowo,040410615000,6,False,2
040410615082,Wielka Nieszawka,040410615000,6,False,2
